,contractSymbol,lastTradeDate,strike,lastOptionPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration
1008,AAPL251121P00230000,2025-05-30 14:04:09+00:00,230.0,34.33,32.2,34.05,-0.61999893,-1.7739598,2.0,7.0,0.2585523364257813,True,REGULAR,USD,put,2025-11-21
1009,AAPL251121P00235000,2025-05-29 16:57:31+00:00,235.0,37.15,35.7,37.25,0.0,0.0,,4.0,0.2355423126220703,True,REGULAR,USD,put,2025-11-21
1010,AAPL251121P00240000,2025-05-27 13:30:09+00:00,240.0,41.05,39.85,41.35,0.0,0.0,1.0,1.0,0.2282181671142578,True,REGULAR,USD,put,2025-11-21
1011,AAPL251121P00245000,2025-05-30 18:18:33+00:00,245.0,46.85,44.05,46.55,1.3699989,3.0123107,5.0,5.0,0.2520826745605469,True,REGULAR,USD,put,2025-11-21
1012,AAPL251121P00250000,2025-05-27 18:49:24+00:00,250.0,49.88,48.05,50.55,0.0,0.0,5.0,10.0,0.23255161987304687,True,REGULAR,USD,put,2025-11-21
1013,AAPL251121P00255000,2025-05-23 16:09:21+00:00,255.0,58.97,52.3,55.9,0.0,0.0,4.0,4.0,0.26190923645019537,True,REGULAR,USD,put,2025-11-21
1014,AAPL251219C00005000,2025-05-21 19:01:33+00:00,5.0,196.67,194.5,197.95,0.0,0.0,4.0,6.0,2.5097693505859375,True,REGULAR,USD,call,2025-12-19
1015,AAPL251219C00010000,2025-04-15 17:06:52+00:00,10.0,192.35,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2025-12-19
1016,AAPL251219C00015000,2025-04-16 16:06:53+00:00,15.0,181.6,194.8,198.2,0.0,0.0,8.0,5.0,4.462895046386719,True,REGULAR,USD,call,2025-12-19
1017,AAPL251219C00020000,2025-05-07 13:42:32+00:00,20.0,178.06,179.7,183.05,0.0,0.0,1.0,5.0,1.5449241503906248,True,REGULAR,USD,call,2025-12-19
1018,AAPL251219C00025000,2025-02-25 15:37:37+00:00,25.0,221.35,191.3,195.2,0.0,0.0,1.0,1.0,4.135747017822267,True,REGULAR,USD,call,2025-12-19
1019,AAPL251219C00030000,2025-05-13 13:54:04+00:00,30.0,180.55,169.9,173.25,0.0,0.0,1.0,4.0,1.3315463110351557,True,REGULAR,USD,call,2025-12-19
1020,AAPL251219C00035000,2025-05-16 15:35:58+00:00,35.0,175.97,165.05,168.45,0.0,0.0,1.0,2.0,1.2685583447265623,True,REGULAR,USD,call,2025-12-19
1021,AAPL251219C00040000,2025-05-22 14:01:51+00:00,40.0,162.25,160.15,163.45,0.0,0.0,1.0,2.0,1.183109553222656,True,REGULAR,USD,call,2025-12-19
1022,AAPL251219C00045000,2025-05-28 16:46:46+00:00,45.0,156.95,155.25,158.7,0.0,0.0,1.0,1.0,1.1328168359375002,True,REGULAR,USD,call,2025-12-19
1023,AAPL251219C00050000,2025-05-30 13:42:19+00:00,50.0,149.5,150.6,152.75,-11.75,-7.286822,1.0,236.0,0.9975586181640624,True,REGULAR,USD,call,2025-12-19
1024,AAPL251219C00055000,2025-05-05 19:26:45+00:00,55.0,145.68,146.2,147.95,0.0,0.0,19.0,119.0,1.0017139758300782,True,REGULAR,USD,call,2025-12-19
1025,AAPL251219C00060000,2025-05-12 13:51:36+00:00,60.0,149.02,141.05,143.95,0.0,0.0,1.0,195.0,0.9953613745117188,True,REGULAR,USD,call,2025-12-19
1026,AAPL251219C00065000,2025-05-02 18:51:59+00:00,65.0,141.0,136.3,138.25,0.0,0.0,5.0,338.0,0.9062509375,True,REGULAR,USD,call,2025-12-19
1027,AAPL251219C00070000,2025-05-02 18:17:52+00:00,70.0,136.7,131.3,133.05,0.0,0.0,4.0,830.0,0.8386246606445311,True,REGULAR,USD,call,2025-12-19
1028,AAPL251219C00075000,2025-05-30 13:51:11+00:00,75.0,124.93,126.55,128.6,2.7600021,2.2591488,11.0,275.0,0.8322770678710936,True,REGULAR,USD,call,2025-12-19
1029,AAPL251219C00080000,2025-05-28 16:19:36+00:00,80.0,123.22,121.35,124.15,0.0,0.0,2.0,213.0,0.7995625512695312,True,REGULAR,USD,call,2025-12-19
1030,AAPL251219C00085000,2025-05-05 15:05:18+00:00,85.0,116.03,116.6,118.95,0.0,0.0,5.0,391.0,0.7546411254882812,True,REGULAR,USD,call,2025-12-19
1031,AAPL251219C00090000,2025-05-19 13:30:04+00:00,90.0,118.35,112.0,114.05,0.0,0.0,1.0,280.0,0.7303493762207032,True,REGULAR,USD,call,2025-12-19
1032,AAPL251219C00095000,2025-05-02 14:32:46+00:00,95.0,114.25,107.4,109.6,0.0,0.0,2.0,181.0,0.7209500561523439,True,REGULAR,USD,call,2025-12-19
1033,AAPL251219C00100000,2025-05-30 18:08:55+00:00,100.0,101.8,102.6,104.4,3.4300003,3.4868355,1.0,2431.0,0.6785920812988282,True,REGULAR,USD,call,2025-12-19
1034,AAPL251219C00105000,2025-05-23 19:28:21+00:00,105.0,93.55,98.05,99.95,0.0,0.0,1.0,148.0,0.6676058630371096,True,REGULAR,USD,call,2025-12-19
1035,AAPL251219C00110000,2025-05-21 16:45:00+00:00,110.0,99.25,93.05,94.85,0.0,0.0,20.0,699.0,0.625125819091797,True,REGULAR,USD,call,2025-12-19
1036,AAPL251219C00115000,2025-05-27 15:55:39+00:00,115.0,88.7,88.15,90.15,0.0,0.0,1.0,232.0,0.5972940661621093,True,REGULAR,USD,call,2025-12-19
1037,AAPL251219C00120000,2025-05-27 17:58:28+00:00,120.0,84.2,83.9,85.4,0.0,0.0,10.0,1141.0,0.5835612933349608,True,REGULAR,USD,call,2025-12-19
1038,AAPL251219C00125000,2025-05-29 16:05:40+00:00,125.0,78.3,79.55,80.15,0.0,0.0,2.0,592.0,0.5554243676757813,True,REGULAR,USD,call,2025-12-19
1039,AAPL251219C00130000,2025-05-27 18:17:41+00:00,130.0,75.2,75.0,75.5,0.0,0.0,10.0,392.0,0.5354660711669923,True,REGULAR,USD,call,2025-12-19
1040,AAPL251219C00135000,2025-05-28 16:44:59+00:00,135.0,71.3,70.45,70.95,0.0,0.0,1.0,826.0,0.5164843273925781,True,REGULAR,USD,call,2025-12-19
1041,AAPL251219C00140000,2025-05-30 19:19:27+00:00,140.0,65.5,65.9,66.45,-2.699997,-3.95894,16.0,1465.0,0.5063525927734375,True,REGULAR,USD,call,2025-12-19
1042,AAPL251219C00145000,2025-05-23 16:07:07+00:00,145.0,57.91,61.5,61.95,0.0,0.0,65.0,817.0,0.4863942962646485,True,REGULAR,USD,call,2025-12-19
1043,AAPL251219C00150000,2025-05-30 17:46:14+00:00,150.0,55.05,57.2,57.55,-2.4500008,-4.260871,10.0,2107.0,0.46832807067871096,True,REGULAR,USD,call,2025-12-19
1044,AAPL251219C00155000,2025-05-30 17:47:59+00:00,155.0,51.0,52.9,53.3,-2.5099983,-4.690709,2.0,793.0,0.4530694342041016,True,REGULAR,USD,call,2025-12-19
1045,AAPL251219C00160000,2025-05-30 19:48:26+00:00,160.0,48.54,48.75,49.1,0.44000244,0.914766,8.0,1439.0,0.4373835559082031,True,REGULAR,USD,call,2025-12-19
1046,AAPL251219C00165000,2025-05-30 16:18:25+00:00,165.0,43.04,44.7,45.05,-1.1299973,-2.5582914,22.0,2566.0,0.42352871398925784,True,REGULAR,USD,call,2025-12-19
1047,AAPL251219C00170000,2025-05-29 19:57:39+00:00,170.0,40.42,40.7,41.1,0.0,0.0,23.0,4110.0,0.4099485275268554,True,REGULAR,USD,call,2025-12-19
1048,AAPL251219C00175000,2025-05-29 15:34:27+00:00,175.0,36.88,36.9,37.3,0.0,0.0,2.0,1965.0,0.39740592834472654,True,REGULAR,USD,call,2025-12-19
1049,AAPL251219C00180000,2025-05-30 19:29:58+00:00,180.0,32.96,33.3,33.6,-0.13999939,-0.42295888,9.0,26043.0,0.38458867370605465,True,REGULAR,USD,call,2025-12-19
1050,AAPL251219C00185000,2025-05-30 19:52:07+00:00,185.0,29.9,29.85,30.1,0.62999916,2.1523716,4.0,2258.0,0.37317521362304684,True,REGULAR,USD,call,2025-12-19
1051,AAPL251219C00190000,2025-05-30 19:59:17+00:00,190.0,27.0,26.5,26.8,-1.2999992,-4.593637,6.0,2762.0,0.36282985809326174,True,REGULAR,USD,call,2025-12-19
1052,AAPL251219C00195000,2025-05-30 19:51:54+00:00,195.0,23.6,23.45,23.7,0.7200012,3.1468585,48.0,2669.0,0.35324743438720696,True,REGULAR,USD,call,2025-12-19
1053,AAPL251219C00200000,2025-05-30 19:55:50+00:00,200.0,21.17,20.5,20.75,0.79999924,3.9273403,185.0,5644.0,0.3433293206787109,True,REGULAR,USD,call,2025-12-19
1054,AAPL251219C00205000,2025-05-30 19:56:38+00:00,205.0,18.5,17.85,18.05,0.8199997,4.638007,35.0,3189.0,0.3346624151611328,False,REGULAR,USD,call,2025-12-19
1055,AAPL251219C00210000,2025-05-30 19:51:18+00:00,210.0,15.25,15.35,15.55,0.020000458,0.13132277,926.0,6361.0,0.32617861328125,False,REGULAR,USD,call,2025-12-19
1056,AAPL251219C00215000,2025-05-30 19:37:36+00:00,215.0,13.0,13.1,13.3,0.19999981,1.5624986,59.0,7188.0,0.31867136413574215,False,REGULAR,USD,call,2025-12-19
1057,AAPL251219C00220000,2025-05-30 19:59:26+00:00,220.0,11.45,11.1,11.25,0.5500002,5.0458736,60.0,7843.0,0.3112251495361328,False,REGULAR,USD,call,2025-12-19
1058,AAPL251219C00225000,2025-05-30 19:59:42+00:00,225.0,9.4,9.3,9.5,0.14999962,1.6216176,93.0,5598.0,0.3056404885864258,False,REGULAR,USD,call,2025-12-19
1059,AAPL251219C00230000,2025-05-30 19:08:30+00:00,230.0,7.5,7.75,7.9,-0.19999981,-2.5974002,287.0,8993.0,0.2993844476318359,False,REGULAR,USD,call,2025-12-19
1060,AAPL251219C00235000,2025-05-30 19:50:00+00:00,235.0,6.35,6.4,6.55,0.049999714,0.79364616,291.0,4067.0,0.2944101321411132,False,REGULAR,USD,call,2025-12-19
1061,AAPL251219C00240000,2025-05-30 19:51:43+00:00,240.0,5.35,5.25,5.45,0.03999996,0.75329494,414.0,8525.0,0.29123633575439445,False,REGULAR,USD,call,2025-12-19
1062,AAPL251219C00245000,2025-05-30 19:55:18+00:00,245.0,4.5,4.35,4.5,0.099999905,2.272725,569.0,3799.0,0.28815409118652335,False,REGULAR,USD,call,2025-12-19
1063,AAPL251219C00250000,2025-05-30 19:58:43+00:00,250.0,3.75,3.55,3.7,0.25,7.1428576,181.0,21476.0,0.28552960571289054,False,REGULAR,USD,call,2025-12-19
1064,AAPL251219C00255000,2025-05-30 19:57:57+00:00,255.0,3.1,2.92,3.05,0.23000002,8.013938,20.0,2529.0,0.2837901211547851,False,REGULAR,USD,call,2025-12-19
1065,AAPL251219C00260000,2025-05-30 19:55:41+00:00,260.0,2.53,2.41,2.49,0.049999952,2.016127,36.0,7294.0,0.2818064984130859,False,REGULAR,USD,call,2025-12-19
1066,AAPL251219C00265000,2025-05-30 19:52:33+00:00,265.0,2.0,1.98,2.06,-0.00999999,-0.49751195,14.0,1897.0,0.2813182220458984,False,REGULAR,USD,call,2025-12-19
1067,AAPL251219C00270000,2025-05-30 19:37:30+00:00,270.0,1.63,1.64,1.71,-0.060000062,-3.5502992,9.0,12780.0,0.2813182220458984,False,REGULAR,USD,call,2025-12-19
1068,AAPL251219C00275000,2025-05-30 17:48:41+00:00,275.0,1.3,1.36,1.43,-0.060000062,-4.4117694,12.0,2017.0,0.2819285675048828,False,REGULAR,USD,call,2025-12-19
1069,AAPL251219C00280000,2025-05-30 19:56:39+00:00,280.0,1.2,1.14,1.2,0.05000007,4.3478327,29.0,4239.0,0.28284408569335934,False,REGULAR,USD,call,2025-12-19
1070,AAPL251219C00285000,2025-05-30 18:45:34+00:00,285.0,0.92,0.95,1.02,-0.060000002,-6.122449,46.0,785.0,0.28443098388671867,False,REGULAR,USD,call,2025-12-19
1071,AAPL251219C00290000,2025-05-30 15:55:22+00:00,290.0,0.8,0.8,0.86,-0.00999999,-1.2345667,9.0,3845.0,0.28565167480468745,False,REGULAR,USD,call,2025-12-19
1072,AAPL251219C00295000,2025-05-29 18:02:54+00:00,295.0,0.73,0.68,0.74,0.0,0.0,3.0,653.0,0.28784891845703114,False,REGULAR,USD,call,2025-12-19
1073,AAPL251219C00300000,2025-05-30 19:59:19+00:00,300.0,0.59,0.59,0.61,0.0,0.0,105.0,26925.0,0.28784891845703114,False,REGULAR,USD,call,2025-12-19
1074,AAPL251219C00310000,2025-05-30 17:06:55+00:00,310.0,0.41,0.43,0.46,-0.050000012,-10.869568,56.0,5040.0,0.29273168212890616,False,REGULAR,USD,call,2025-12-19
1075,AAPL251219C00320000,2025-05-27 17:36:28+00:00,320.0,0.35,0.32,0.36,0.0,0.0,10.0,5541.0,0.2985909985351562,False,REGULAR,USD,call,2025-12-19
1076,AAPL251219C00330000,2025-05-29 19:56:22+00:00,330.0,0.27,0.24,0.28,0.0,0.0,10.0,1723.0,0.30371790039062496,False,REGULAR,USD,call,2025-12-19
1077,AAPL251219C00340000,2025-05-29 14:12:55+00:00,340.0,0.22,0.18,0.22,0.0,0.0,1.0,905.0,0.3086006640625,False,REGULAR,USD,call,2025-12-19
1078,AAPL251219C00350000,2025-05-30 18:02:30+00:00,350.0,0.15,0.14,0.17,-0.030000001,-16.666668,28.0,2502.0,0.31250687499999996,False,REGULAR,USD,call,2025-12-19
1079,AAPL251219C00360000,2025-05-28 18:57:27+00:00,360.0,0.14,0.11,0.15,0.0,0.0,4.0,659.0,0.32129584960937496,False,REGULAR,USD,call,2025-12-19
1080,AAPL251219C00370000,2025-05-30 16:03:20+00:00,370.0,0.1,0.08,0.13,0.009999998,11.111108,1.0,1095.0,0.3286199951171874,False,REGULAR,USD,call,2025-12-19
1081,AAPL251219C00380000,2025-05-23 16:05:23+00:00,380.0,0.1,0.06,0.11,0.0,0.0,2.0,166.0,0.33447931152343746,False,REGULAR,USD,call,2025-12-19
1082,AAPL251219C00390000,2025-05-30 13:30:10+00:00,390.0,0.09,0.05,0.09,0.020000003,28.571432,2.0,430.0,0.33887379882812496,False,REGULAR,USD,call,2025-12-19
1083,AAPL251219C00400000,2025-05-30 19:41:23+00:00,400.0,0.05,0.05,0.08,-0.009999998,-16.666664,18.0,10883.0,0.34570966796874997,False,REGULAR,USD,call,2025-12-19
1084,AAPL251219P00005000,2025-05-14 17:51:40+00:00,5.0,0.01,0.0,0.03,0.0,0.0,3000.0,4887.0,1.6875015625,False,REGULAR,USD,put,2025-12-19
1085,AAPL251219P00010000,2025-04-28 13:43:32+00:00,10.0,0.01,0.0,0.02,0.0,0.0,50.0,89.0,1.2968785156249998,False,REGULAR,USD,put,2025-12-19
1086,AAPL251219P00015000,2025-04-08 19:42:19+00:00,15.0,0.13,0.0,0.02,0.0,0.0,,1.0,1.109379453125,False,REGULAR,USD,put,2025-12-19
1087,AAPL251219P00020000,2025-05-12 16:06:35+00:00,20.0,0.01,0.0,0.03,0.0,0.0,12.0,42.0,1.0234423828125,False,REGULAR,USD,put,2025-12-19
1088,AAPL251219P00030000,2025-04-22 19:44:16+00:00,30.0,0.05,0.0,0.0,0.0,0.0,35.0,0.0,0.500005,False,REGULAR,USD,put,2025-12-19
1089,AAPL251219P00035000,2025-05-23 14:02:25+00:00,35.0,0.03,0.01,0.04,0.0,0.0,1.0,2.0,0.8085956640624999,False,REGULAR,USD,put,2025-12-19
1090,AAPL251219P00040000,2025-05-22 16:12:57+00:00,40.0,0.04,0.01,0.05,0.0,0.0,42.0,3050.0,0.7578149218750001,False,REGULAR,USD,put,2025-12-19
1091,AAPL251219P00045000,2025-05-29 14:08:36+00:00,45.0,0.04,0.02,0.06,0.0,0.0,20.0,309.0,0.7246121289062499,False,REGULAR,USD,put,2025-12-19
1092,AAPL251219P00050000,2025-05-22 17:18:46+00:00,50.0,0.07,0.04,0.08,0.0,0.0,51.0,6930.0,0.70312796875,False,REGULAR,USD,put,2025-12-19
1093,AAPL251219P00055000,2025-05-23 16:18:45+00:00,55.0,0.1,0.06,0.1,0.0,0.0,10.0,642.0,0.6757844921875001,False,REGULAR,USD,put,2025-12-19
1094,AAPL251219P00060000,2025-05-27 16:06:30+00:00,60.0,0.1,0.08,0.12,0.0,0.0,4.0,752.0,0.648441015625,False,REGULAR,USD,put,2025-12-19
1095,AAPL251219P00065000,2025-05-27 17:04:07+00:00,65.0,0.13,0.11,0.15,0.0,0.0,21.0,2222.0,0.6259803027343751,False,REGULAR,USD,put,2025-12-19
1096,AAPL251219P00070000,2025-05-30 18:04:28+00:00,70.0,0.17,0.14,0.18,0.010000005,6.250004,50.0,1274.0,0.6025430371093752,False,REGULAR,USD,put,2025-12-19
1097,AAPL251219P00075000,2025-05-30 13:52:37+00:00,75.0,0.22,0.18,0.21,-0.09,-29.03226,7.0,3660.0,0.5795940478515625,False,REGULAR,USD,put,2025-12-19
1098,AAPL251219P00080000,2025-05-28 16:03:05+00:00,80.0,0.25,0.23,0.26,0.0,0.0,1.0,2431.0,0.5610395458984375,False,REGULAR,USD,put,2025-12-19
1099,AAPL251219P00085000,2025-05-30 14:06:35+00:00,85.0,0.33,0.28,0.32,0.01000002,3.1250064,1.0,1868.0,0.5419967675781252,False,REGULAR,USD,put,2025-12-19
1100,AAPL251219P00090000,2025-05-22 19:10:01+00:00,90.0,0.41,0.35,0.39,0.0,0.0,1.0,1807.0,0.524418818359375,False,REGULAR,USD,put,2025-12-19
1101,AAPL251219P00095000,2025-05-30 18:00:04+00:00,95.0,0.5,0.43,0.47,-0.17000002,-25.373137,1.0,1655.0,0.5075732836914062,False,REGULAR,USD,put,2025-12-19
1102,AAPL251219P00100000,2025-05-30 17:43:57+00:00,100.0,0.63,0.53,0.57,0.04000002,6.779665,10.0,2529.0,0.495122236328125,False,REGULAR,USD,put,2025-12-19
1103,AAPL251219P00105000,2025-05-27 13:30:06+00:00,105.0,0.81,0.64,0.69,0.0,0.0,1.0,501.0,0.4797415307617187,False,REGULAR,USD,put,2025-12-19
1104,AAPL251219P00110000,2025-05-29 19:45:29+00:00,110.0,0.88,0.78,0.83,0.0,0.0,400.0,2288.0,0.46484910156250003,False,REGULAR,USD,put,2025-12-19
1105,AAPL251219P00115000,2025-05-30 18:44:45+00:00,115.0,1.01,0.94,0.99,-0.060000062,-5.607482,6.0,792.0,0.450200810546875,False,REGULAR,USD,put,2025-12-19
1106,AAPL251219P00120000,2025-05-30 18:43:41+00:00,120.0,1.22,1.13,1.18,-0.00999999,-0.81300735,33.0,4728.0,0.4361628649902344,False,REGULAR,USD,put,2025-12-19
1107,AAPL251219P00125000,2025-05-30 16:31:27+00:00,125.0,1.6,1.35,1.41,0.08000004,5.2631607,2.0,2368.0,0.42310147216796873,False,REGULAR,USD,put,2025-12-19
1108,AAPL251219P00130000,2025-05-30 18:51:31+00:00,130.0,1.72,1.61,1.67,0.01999998,1.1764694,193.0,3639.0,0.4097959411621094,False,REGULAR,USD,put,2025-12-19
1109,AAPL251219P00135000,2025-05-30 13:33:08+00:00,135.0,2.15,1.93,2.0,0.13000011,6.435649,6.0,828.0,0.3983214465332031,False,REGULAR,USD,put,2025-12-19
1110,AAPL251219P00140000,2025-05-30 16:36:26+00:00,140.0,2.76,2.31,2.38,0.31999993,13.11475,55.0,2826.0,0.38684695190429685,False,REGULAR,USD,put,2025-12-19
1111,AAPL251219P00145000,2025-05-30 19:27:32+00:00,145.0,2.82,2.75,2.82,-0.1400001,-4.7297335,44.0,2689.0,0.3754945263671875,False,REGULAR,USD,put,2025-12-19
1112,AAPL251219P00150000,2025-05-30 19:59:29+00:00,150.0,3.25,3.25,3.35,-0.3699999,-10.220992,56.0,4407.0,0.3650576190185547,False,REGULAR,USD,put,2025-12-19
1113,AAPL251219P00155000,2025-05-30 16:31:09+00:00,155.0,4.5,3.85,4.0,0.3699999,8.958835,8.0,2946.0,0.355902437133789,False,REGULAR,USD,put,2025-12-19
1114,AAPL251219P00160000,2025-05-30 19:58:19+00:00,160.0,4.45,4.55,4.7,-0.4000001,-8.247425,19.0,6751.0,0.34540449523925776,False,REGULAR,USD,put,2025-12-19
1115,AAPL251219P00165000,2025-05-30 16:31:41+00:00,165.0,6.2,5.4,5.55,0.18999958,3.1613905,12.0,8355.0,0.33624931335449215,False,REGULAR,USD,put,2025-12-19
1116,AAPL251219P00170000,2025-05-30 19:59:02+00:00,170.0,6.3,6.35,6.5,-0.3499999,-5.2631564,315.0,12654.0,0.32660585510253903,False,REGULAR,USD,put,2025-12-19
1117,AAPL251219P00175000,2025-05-30 19:33:46+00:00,175.0,7.64,7.45,7.6,-0.3499999,-4.3804746,75.0,9313.0,0.317389638671875,False,REGULAR,USD,put,2025-12-19
1118,AAPL251219P00180000,2025-05-30 19:51:30+00:00,180.0,8.8,8.7,8.85,-0.34999943,-3.8251307,230.0,8401.0,0.3081734222412109,False,REGULAR,USD,put,2025-12-19
1119,AAPL251219P00185000,2025-05-30 17:39:00+00:00,185.0,11.12,10.15,10.3,0.119999886,1.090908,9.0,4289.0,0.29968962036132807,False,REGULAR,USD,put,2025-12-19
1120,AAPL251219P00190000,2025-05-30 19:51:24+00:00,190.0,11.9,11.75,11.95,-0.37000084,-3.0154917,12.0,5898.0,0.29148047393798815,False,REGULAR,USD,put,2025-12-19
1121,AAPL251219P00195000,2025-05-30 19:58:32+00:00,195.0,13.22,13.55,13.75,-0.8299999,-5.9074726,25.0,4503.0,0.2823863265991211,False,REGULAR,USD,put,2025-12-19
1122,AAPL251219P00200000,2025-05-30 19:12:45+00:00,200.0,16.18,15.6,15.8,0.07999992,0.49689394,36.0,11790.0,0.2739635592651367,False,REGULAR,USD,put,2025-12-19
1123,AAPL251219P00205000,2025-05-30 16:50:54+00:00,205.0,20.02,17.85,18.1,1.6200008,8.804353,5.0,3984.0,0.26587648193359376,True,REGULAR,USD,put,2025-12-19
1124,AAPL251219P00210000,2025-05-30 19:55:00+00:00,210.0,20.35,20.4,20.65,-1.1499996,-5.3488355,757.0,4477.0,0.2579114736938477,True,REGULAR,USD,put,2025-12-19
1125,AAPL251219P00215000,2025-05-30 18:58:01+00:00,215.0,24.09,22.75,23.8,0.34000015,1.4315796,11.0,6417.0,0.25604992004394533,True,REGULAR,USD,put,2025-12-19
1126,AAPL251219P00220000,2025-05-30 19:02:05+00:00,220.0,27.1,25.8,26.8,0.12000084,0.44477704,40.0,4669.0,0.2472914627075195,True,REGULAR,USD,put,2025-12-19
1127,AAPL251219P00225000,2025-05-29 15:56:55+00:00,225.0,30.3,29.05,29.95,0.0,0.0,28.0,4595.0,0.23642731353759766,True,REGULAR,USD,put,2025-12-19
1128,AAPL251219P00230000,2025-05-30 19:07:00+00:00,230.0,33.91,32.8,33.85,0.24000168,0.71280575,5.0,1641.0,0.23566438171386717,True,REGULAR,USD,put,2025-12-19
1129,AAPL251219P00235000,2025-05-23 14:54:28+00:00,235.0,41.47,36.25,37.7,0.0,0.0,4.0,2268.0,0.229499892578125,True,REGULAR,USD,put,2025-12-19
1130,AAPL251219P00240000,2025-05-30 19:02:05+00:00,240.0,42.15,40.3,41.8,0.30000305,0.7168532,14.0,3827.0,0.22449505981445309,True,REGULAR,USD,put,2025-12-19
1131,AAPL251219P00245000,2025-05-27 16:02:44+00:00,245.0,45.6,44.5,46.0,0.0,0.0,116.0,584.0,0.21692677612304687,True,REGULAR,USD,put,2025-12-19
1132,AAPL251219P00250000,2025-05-30 18:36:28+00:00,250.0,51.35,49.0,50.45,2.1299973,4.3275037,27.0,3247.0,0.21192194335937498,True,REGULAR,USD,put,2025-12-19
1133,AAPL251219P00255000,2025-05-27 15:19:42+00:00,255.0,56.25,53.55,55.15,0.0,0.0,1.0,451.0,0.2125933233642578,True,REGULAR,USD,put,2025-12-19
1134,AAPL251219P00260000,2025-05-22 18:06:44+00:00,260.0,58.35,57.6,60.5,0.0,0.0,1.0,117.0,0.241218525390625,True,REGULAR,USD,put,2025-12-19
1135,AAPL251219P00265000,2025-05-16 13:30:00+00:00,265.0,52.9,62.5,65.6,0.0,0.0,1.0,0.0,0.2584913018798829,True,REGULAR,USD,put,2025-12-19
1136,AAPL251219P00270000,2025-05-07 17:41:29+00:00,270.0,75.17,67.65,70.65,0.0,0.0,13.0,5.0,0.27332269653320307,True,REGULAR,USD,put,2025-12-19
1137,AAPL251219P00275000,2025-05-01 16:22:19+00:00,275.0,63.0,72.5,75.6,0.0,0.0,1.0,0.0,0.2834544311523437,True,REGULAR,USD,put,2025-12-19
1138,AAPL251219P00280000,2025-05-06 14:01:41+00:00,280.0,82.0,77.65,80.55,0.0,0.0,1.0,0.0,0.29315892395019527,True,REGULAR,USD,put,2025-12-19
1139,AAPL251219P00285000,2025-03-07 15:49:08+00:00,285.0,47.5,0.0,0.0,0.0,0.0,16.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19
1140,AAPL251219P00290000,2025-04-29 14:06:59+00:00,290.0,78.3,89.7,90.9,0.0,0.0,1.0,1.0,0.33179379150390625,True,REGULAR,USD,put,2025-12-19
1141,AAPL251219P00295000,2025-03-04 17:43:30+00:00,295.0,57.7,0.0,0.0,0.0,0.0,30.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19
1142,AAPL251219P00300000,2025-04-03 17:17:55+00:00,300.0,95.62,94.05,95.7,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19
1143,AAPL251219P00310000,2025-03-07 15:51:53+00:00,310.0,71.01,0.0,0.0,0.0,0.0,50.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19
1144,AAPL251219P00350000,2024-11-22 20:35:57+00:00,350.0,119.48,94.0,96.45,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19
1145,AAPL251219P00360000,2025-05-15 19:46:41+00:00,360.0,149.64,157.65,160.45,0.0,0.0,,0.0,0.442388388671875,True,REGULAR,USD,put,2025-12-19
1146,AAPL251219P00400000,2025-02-12 15:55:14+00:00,400.0,165.29,186.8,188.85,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19
1147,AAPL260116C00005000,2025-05-05 14:05:32+00:00,5.0,195.06,194.7,197.75,0.0,0.0,1.0,4.0,2.3515666210937494,True,REGULAR,USD,call,2026-01-16
1148,AAPL260116C00010000,2025-04-14 18:13:45+00:00,10.0,195.39,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-01-16
1149,AAPL260116C00015000,2024-12-16 14:34:15+00:00,15.0,234.67,212.35,214.95,0.0,0.0,,1.0,0.0,True,REGULAR,USD,call,2026-01-16
1150,AAPL260116C00020000,2025-05-08 14:28:13+00:00,20.0,175.68,179.9,182.95,0.0,0.0,1.0,10.0,1.46875265625,True,REGULAR,USD,call,2026-01-16
1151,AAPL260116C00025000,2025-05-02 18:00:07+00:00,25.0,180.68,175.05,177.55,0.0,0.0,11.0,13.0,1.2685583447265623,True,REGULAR,USD,call,2026-01-16
1152,AAPL260116C00030000,2025-05-14 18:18:29+00:00,30.0,182.5,170.0,172.7,0.0,0.0,1.0,137.0,1.173832255859375,True,REGULAR,USD,call,2026-01-16
1153,AAPL260116C00035000,2025-05-19 13:56:23+00:00,35.0,171.3,165.15,167.85,0.0,0.0,1.0,43.0,1.1240278173828124,True,REGULAR,USD,call,2026-01-16
1154,AAPL260116C00040000,2025-05-23 13:50:17+00:00,40.0,156.75,160.3,163.55,0.0,0.0,1.0,29.0,1.1337933935546878,True,REGULAR,USD,call,2026-01-16
